Description,Category,Subcategory
mcdonalds,Food,Groceries
starbucks,Food,Groceries
subway,Food,Groceries
taco bell,Food,Gas
burger king,Food,Groceries
wendys,Food,Groceries
dunkin formerly dunkin donuts,Food,Groceries
dominos pizza,Food,Groceries
pizza hut,Food,Groceries
kfc kentucky fried chicken,Food,Groceries
chickfila,Food,Groceries
sonic drivein,Entertainment,Groceries
panera bread,Food,Groceries
chipotle mexican grill,Food,Groceries
popeyes louisiana kitchen,Food,Groceries
little caesars,Food,Groceries
panda express,Food,Groceries
jimmy johns,Food,Groceries
dairy queen,Food,Groceries
arbys,Food,Gas
five guys,Entertainment,Sports_Outdoors
innout burger,Food,Groceries
jack box,Food,Groceries
hardees carls jr,Auto,Gas
papa johns,Food,Groceries
baskinrobbins,Food,Groceries
auntie annes,Food,Groceries
jersey mikes subs,Entertainment,Sports_Outdoors
krispy kreme,Food,Groceries
shake shack,Home,Groceries
tim hortons,Food,Gas
bojangles famous chicken biscuits,Food,Groceries
raising canes chicken fingers,Food,Health_Wellness
white castle,Food,Groceries
whataburger,Food,Groceries
zaxbys,Entertainment,Gas
culvers,Home,Groceries
checkers rallys,Entertainment,Sports_Outdoors
qdoba mexican eats,Food,Groceries
blaze pizza,Food,Groceries
el pollo loco,Food,Groceries
churchs chicken,Food,Groceries
wingstop,Home,Sports_Outdoors
noodles company,Food,Groceries
moes southwest grill,Home,Groceries
firehouse subs,Home,Sports_Outdoors
del taco,Food,Groceries
jasons deli,Food,Groceries
mod pizza,Food,Groceries
boston market,Food,Gas
smoothie king,Food,Groceries
dairy queen orange julius,Food,Groceries
cheesecake factory,Food,Groceries
long john silvers,Food,Gas
cinnabon,Food,Groceries
red lobster,Food,Groceries
olive garden,Food,Groceries
applebees,Food,Groceries
outback steakhouse,Food,Groceries
buffalo wild wings,Entertainment,Groceries
dave busters,Entertainment,Sports_Outdoors
waffle house,Food,Sports_Outdoors
smashburger,Food,Groceries
ihop international house pancakes,Food,Groceries
chilis grill bar,Food,Groceries
pf changs,Food,Groceries
red robin,Food,Groceries
tgi fridays,Food,Groceries
cheesecake factory,Food,Groceries
bjs restaurant brewhouse,Home,Groceries
texas roadhouse,Entertainment,Sports_Outdoors
cracker barrel,Food,Groceries
ruby tuesday,Food,Groceries
dennys,Food,Groceries
golden corral,Food,Sports_Outdoors
famous daves,Food,Groceries
maggianos little italy,Food,Groceries
bonefish grill,Food,Groceries
hard rock cafe,Food,Groceries
ocharleys,Food,Groceries
perkins restaurant bakery,Food,Groceries
sizzler,Food,Sports_Outdoors
uno pizzeria grill,Food,Groceries
corner bakery cafe,Home,Other_Baby
first watch,Food,Bags_Accessories
mellow mushroom,Food,Groceries
pei wei asian diner,Food,Groceries
jollibee,Food,Gas
tropical smoothie cafe,Food,Groceries
brio tuscan grille,Home,Groceries
schlotzskys,Food,Gas
captain ds,Auto,Sports_Outdoors
pollo tropical,Food,Groceries
dickeys barbecue pit,Entertainment,Sports_Outdoors
rubios coastal grill,Food,Groceries
baja fresh,Food,Groceries
naf naf grill,Home,Sports_Outdoors
salata,Food,Groceries
taco cabana,Food,Groceries
zoes kitchen,Home,Kitchen
freddys frozen custard steakburgers,Food,Groceries
jamba juice,Food,Groceries
peets coffee,Food,Groceries
potbelly sandwich shop,Food,Groceries
einstein bros bagels,Food,Groceries
cold stone creamery,Food,Groceries
dutch bros coffee,Food,Groceries
coffee bean tea leaf,Food,Groceries
scooters coffee,Food,Groceries
caribou coffee,Food,Groceries
biggby coffee,Food,Groceries
pjs coffee,Food,Groceries
gloria jeans coffees,Food,Groceries
la colombe coffee roasters,Food,Groceries
grind coffee house,Food,Groceries
maui wowi hawaiian,Food,Groceries
dunn brothers coffee,Food,Groceries
human bean,Food,Groceries
bad ass coffee,Food,Groceries
port city java,Auto,Gas
pottery barn,Home,Decor
west elm,Home,Decor
crate barrel,Home,Groceries
pier imports,Home,Home_Essentials
world market,Food,Gas
homegoods,Home,Decor
anthropologie,Home,Groceries
ballard designs,Home,Decor
williams sonoma home,Home,Decor
gallerie,Home,Decor
home,Home,Home_Essentials
bed bath beyond,Home,Decor
serena lily,Home,Groceries
jonathan adler,Home,Decor
lulu georgia,Home,Decor
overstock,Home,Decor
birch lane,Home,Decor
joss main,Food,Decor
room board,Home,Decor
one kings lane,Home,Decor
